0.7399996, 0, 0, 37.53633, 5.798958, 0, 9456.133, -891.8635, -2.947957, 0.01947593, 0.1574723, 141.1693, 2.158939, 1.732906, 25.85516
 
11.94018, -0.002682027, -0.0185743, 25.41699, 0, 0.0075763959802540436199256058, 7015.98, -950.5809, -2.947957, 0.01947593, 0.1574723, 139.3968, 2.158939, 1.646691, 21.70268
 
11.95018, -0.002688791, -0.01860112, 25.39171, 0, 0.0075954959559254615131707058, 7003.064, -950.5809, -2.947957, 0.01947593, 0.1574723, 139.2787, 2.158939, 1.646691, 21.70268
 
11.96018, -0.002693166, -0.018628, 25.36644, 0, 0.0076139119575352260775451, 6990.167, -950.5809, -2.947957, 0.01947593, 0.1574723, 139.1606, 2.158939, 1.646691, 21.70268
 
11.97018, -0.002698571, -0.01865494, 25.34121, 0, 0.0076326987450836715151238942, 6977.291, -950.5809, -2.947957, 0.01947593, 0.1574723, 139.0426, 2.158939, 1.646691, 21.70268
 
11.98018, -0.002704655, -0.01868192, 25.31598, 0, 0.0076517501225980868372679, 6964.434, -950.5809, -2.947957, 0.01947593, 0.1574723, 138.9247, 2.158939, 1.646691, 21.70268
 
11.99018, -0.002711269, -0.01870897, 25.29077, 0, 0.0076710237916825275667471, 6951.595, -950.5809, -2.947957, 0.01947593, 0.1574723, 138.8069, 2.158939, 1.646691, 21.70268
 
12.00018, -0.002716065, -0.01873608, 25.26558, 0, 0.0076897889800500789728770942, 6938.774, -950.5809, -2.947957, 0.01947593, 0.1574723, 138.689, 2.158939, 1.646691, 21.70268
 
12.01018, -0.002722984, -0.01876324, 25.24041, 0, 0.0077092696412847721697247058, 6925.975, -950.5809, -2.947957, 0.01947593, 0.1574723, 138.5712, 2.158939, 1.646691, 21.70268
 
12.02018, -0.002729532, -0.01879047, 25.21526, 0, 0.0077286954046013237046717942, 6913.194, -950.5809, -2.947957, 0.01947593, 0.1574723, 138.4535, 2.158939, 1.646691, 21.70268
 
12.03018, -0.002737696, -0.01881777, 25.19013, 0, 0.0077486890463822411487697, 6900.435, -950.5809, -2.947957, 0.01947593, 0.1574723, 138.3358, 2.158939, 1.646691, 21.70268
 
12.04018, -0.002743098, -0.01884515, 25.16502, 0, 0.0077678781186748469217411, 6887.693, -950.5809, -2.947957, 0.01947593, 0.1574723, 138.2181, 2.158939, 1.646691, 21.70268
 
12.05018, -0.002750117, -0.01887258, 25.13992, 0, 0.0077876332695000504355998, 6874.971, -950.5809, -2.947957, 0.01947593, 0.1574723, 138.1006, 2.158939, 1.646691, 21.70268
 
12.06018, -0.002757353, -0.01890008, 25.11485, 0, 0.0078075198153423593074387, 6862.269, -950.5809, -2.947957, 0.01947593, 0.1574723, 137.983, 2.158939, 1.646691, 21.70268
 
12.07018, -0.002762405, -0.01892765, 25.0898, 0, 0.0078267745851435267590589058, 6849.586, -950.5809, -2.947957, 0.01947593, 0.1574723, 137.8655, 2.158939, 1.646691, 21.70268
 
12.08018, -0.002767647, -0.01895528, 25.06475, 0, 0.0078461445505761110457553, 6836.92, -950.5809, -2.947957, 0.01947593, 0.1574723, 137.7481, 2.158939, 1.646691, 21.70268
 
12.09018, -0.002775593, -0.01898295, 25.03973, 0, 0.0078664297812990979144120058, 6824.274, -950.5809, -2.947957, 0.01947593, 0.1574723, 137.6307, 2.158939, 1.646691, 21.70268
 
12.10018, -0.002780937, -0.01901071, 25.01474, 0, 0.0078859527409296815905374, 6811.647, -950.5809, -2.947957, 0.01947593, 0.1574723, 137.5133, 2.158939, 1.646691, 21.70268
 
12.11018, -0.002788011, -0.01903852, 24.98975, 0, 0.0079060831775229279004777058, 6799.038, -950.5809, -2.947957, 0.01947593, 0.1574723, 137.396, 2.158939, 1.646691, 21.70268
 
12.12018, -0.002795806, -0.0190664, 24.96479, 0, 0.0079265070029899578052880942, 6786.451, -950.5809, -2.947957, 0.01947593, 0.1574723, 137.2787, 2.158939, 1.646691, 21.70268
 
12.13018, -0.002800058, -0.01909436, 24.93985, 0, 0.0079458607690368895677153, 6773.883, -950.5809, -2.947957, 0.01947593, 0.1574723, 137.1615, 2.158939, 1.646691, 21.70268
 
12.14018, -0.002806544, -0.01912236, 24.91492, 0, 0.0079659840059031622008473, 6761.333, -950.5809, -2.947957, 0.01947593, 0.1574723, 137.0444, 2.158939, 1.646691, 21.70268
 
12.15018, -0.002814378, -0.01915042, 24.89002, 0, 0.0079866013240323858033706, 6748.801, -950.5809, -2.947957, 0.01947593, 0.1574723, 136.9273, 2.158939, 1.646691, 21.70268
 
12.16018, -0.002819186, -0.01917857, 24.86513, 0, 0.0080063105765981805007418942, 6736.289, -950.5809, -2.947957, 0.01947593, 0.1574723, 136.8102, 2.158939, 1.646691, 21.70268
 
12.17018, -0.002826261, -0.01920676, 24.84026, 0, 0.0080268045994031340070782942, 6723.797, -950.5809, -2.947957, 0.01947593, 0.1574723, 136.6932, 2.158939, 1.646691, 21.70268
 
12.18018, -0.00283367, -0.01923502, 24.81541, 0, 0.0080474705156893781800201, 6711.322, -950.5809, -2.947957, 0.01947593, 0.1574723, 136.5762, 2.158939, 1.646691, 21.70268
 
12.19018, -0.002839563, -0.01926336, 24.79057, 0, 0.0080677125480505769857792058, 6698.865, -950.5809, -2.947957, 0.01947593, 0.1574723, 136.4593, 2.158939, 1.646691, 21.70268
 
12.20018, -0.002847331, -0.01929175, 24.76576, 0, 0.0080886214551218610132026, 6686.428, -950.5809, -2.947957, 0.01947593, 0.1574723, 136.3424, 2.158939, 1.646691, 21.70268
 
12.21018, -0.002852622, -0.01932023, 24.74096, 0, 0.0081087923901792746324507, 6674.011, -950.5809, -2.947957, 0.01947593, 0.1574723, 136.2256, 2.158939, 1.646691, 21.70268
 
12.22018, -0.002859321, -0.01934875, 24.71618, 0, 0.0081294799056464038371826, 6661.61, -950.5809, -2.947957, 0.01947593, 0.1574723, 136.1088, 2.158939, 1.646691, 21.70268
 
12.23018, -0.002867919, -0.01937735, 24.69142, 0, 0.0081508513951751773711265, 6649.229, -950.5809, -2.947957, 0.01947593, 0.1574723, 135.9921, 2.158939, 1.646691, 21.70268
 
12.24018, -0.002873589, -0.01940603, 24.66668, 0, 0.0081713355183555454467234942, 6636.866, -950.5809, -2.947957, 0.01947593, 0.1574723, 135.8754, 2.158939, 1.646691, 21.70268
 
12.25019, -0.002881692, -0.01943476, 24.64196, 0, 0.0081926782089764692717277, 6624.521, -950.5809, -2.947957, 0.01947593, 0.1574723, 135.7587, 2.158939, 1.646691, 21.70268
 
12.26019, -0.002888409, -0.01946358, 24.61725, 0, 0.0082136339142730327002822, 6612.197, -950.5809, -2.947957, 0.01947593, 0.1574723, 135.6422, 2.158939, 1.646691, 21.70268
 
12.27019, -0.00289508, -0.01949246, 24.59257, 0, 0.0082346391176924872838989058, 6599.89, -950.5809, -2.947957, 0.01947593, 0.1574723, 135.5256, 2.158939, 1.646691, 21.70268
 
12.28019, -0.002903718, -0.01952141, 24.5679, 0, 0.0082563570940814269060086, 6587.603, -950.5809, -2.947957, 0.01947593, 0.1574723, 135.4091, 2.158939, 1.646691, 21.70268
 
12.29019, -0.002909515, -0.01955045, 24.54325, 0, 0.0082772093033028641008788942, 6575.333, -950.5809, -2.947957, 0.01947593, 0.1574723, 135.2926, 2.158939, 1.646691, 21.70268
 
12.30019, -0.002917805, -0.01957954, 24.51861, 0, 0.0082989479789068451691111, 6563.081, -950.5809, -2.947957, 0.01947593, 0.1574723, 135.1762, 2.158939, 1.646691, 21.70268
 
12.31019, -0.002924345, -0.01960872, 24.494, 0, 0.0083201772738280663293504, 6550.851, -950.5809, -2.947957, 0.01947593, 0.1574723, 135.0599, 2.158939, 1.646691, 21.70268
 
12.32019, -0.002931804, -0.01963797, 24.46941, 0, 0.0083417773546879773624528058, 6538.637, -950.5809, -2.947957, 0.01947593, 0.1574723, 134.9436, 2.158939, 1.646691, 21.70268
 
12.33019, -0.00293761, -0.01966728, 24.44483, 0, 0.0083628932539094958579272, 6526.442, -950.5809, -2.947957, 0.01947593, 0.1574723, 134.8273, 2.158939, 1.646691, 21.70268
 
12.34019, -0.002944868, -0.01969666, 24.42028, 0, 0.0083845554324144682317862, 6514.266, -950.5809, -2.947957, 0.01947593, 0.1574723, 134.7111, 2.158939, 1.646691, 21.70268
 
12.35019, -0.002950013, -0.01972611, 24.39573, 0, 0.0084055786351513165089594942, 6502.107, -950.5809, -2.947957, 0.01947593, 0.1574723, 134.5949, 2.158939, 1.646691, 21.70268
 
12.36019, -0.002956792, -0.01975561, 24.37121, 0, 0.0084272066149532156660166, 6489.967, -950.5809, -2.947957, 0.01947593, 0.1574723, 134.4788, 2.158939, 1.646691, 21.70268
 
12.37019, -0.002964549, -0.01978518, 24.3467, 0, 0.0084492296797722834823405942, 6477.845, -950.5809, -2.947957, 0.01947593, 0.1574723, 134.3627, 2.158939, 1.646691, 21.70268
 
12.38019, -0.002971228, -0.01981482, 24.32222, 0, 0.0084709611556492998734232, 6465.742, -950.5809, -2.947957, 0.01947593, 0.1574723, 134.2467, 2.158939, 1.646691, 21.70268
 
12.39019, -0.002979952, -0.01984454, 24.29774, 0, 0.0084934486028575983655551, 6453.654, -950.5809, -2.947957, 0.01947593, 0.1574723, 134.1307, 2.158939, 1.646691, 21.70268
 
12.40019, -0.00298753, -0.01987433, 24.27329, 0, 0.0085156237619088129859818058, 6441.587, -950.5809, -2.947957, 0.01947593, 0.1574723, 134.0148, 2.158939, 1.646691, 21.70268
 
12.41019, -0.00299573, -0.01990421, 24.24886, 0, 0.0085380797103116320159255, 6429.538, -950.5809, -2.947957, 0.01947593, 0.1574723, 133.8989, 2.158939, 1.646691, 21.70268
 
12.42019, -0.003002872, -0.01993417, 24.22443, 0, 0.0085602530694310964674061, 6417.503, -950.5809, -2.947957, 0.01947593, 0.1574723, 133.783, 2.158939, 1.646691, 21.70268
 
12.43019, -0.003012601, -0.0199642, 24.20004, 0, 0.0085833713927146657951129942, 6405.493, -950.5809, -2.947957, 0.01947593, 0.1574723, 133.6672, 2.158939, 1.646691, 21.70268
 
12.44019, -0.003019308, -0.01999432, 24.17566, 0, 0.0086055447518341392462523, 6393.498, -950.5809, -2.947957, 0.01947593, 0.1574723, 133.5515, 2.158939, 1.646691, 21.70268
 
12.45019, -0.003024542, -0.02002452, 24.15129, 0, 0.0086272816275063701455384, 6381.52, -950.5809, -2.947957, 0.01947593, 0.1574723, 133.4357, 2.158939, 1.646691, 21.70268
 
12.46019, -0.003030937, -0.02005476, 24.12696, 0, 0.0086494756858408580438241, 6369.563, -950.5809, -2.947957, 0.01947593, 0.1574723, 133.3201, 2.158939, 1.646691, 21.70268
 
12.47019, -0.003036393, -0.02008507, 24.10263, 0, 0.0086714132539022293186553, 6357.623, -950.5809, -2.947957, 0.01947593, 0.1574723, 133.2045, 2.158939, 1.646691, 21.70268
 
12.48019, -0.003044077, -0.02011544, 24.07832, 0, 0.0086941742907351945421307058, 6345.701, -950.5809, -2.947957, 0.01947593, 0.1574723, 133.0889, 2.158939, 1.646691, 21.70268
 
12.49019, -0.003049299, -0.02014588, 24.05403, 0, 0.0087161640568170507266378, 6333.797, -950.5809, -2.947957, 0.01947593, 0.1574723, 132.9734, 2.158939, 1.646691, 21.70268
 
12.50019, -0.003056768, -0.02017637, 24.02975, 0, 0.0087389880912609388758547942, 6321.908, -950.5809, -2.947957, 0.01947593, 0.1574723, 132.8579, 2.158939, 1.646691, 21.70268
 
12.51019, -0.003062868, -0.02020694, 24.0055, 0, 0.0087614098409606846889965942, 6310.042, -950.5809, -2.947957, 0.01947593, 0.1574723, 132.7425, 2.158939, 1.646691, 21.70268
 
12.52019, -0.003070628, -0.02023757, 23.98126, 0, 0.0087844696664626840141804, 6298.192, -950.5809, -2.947957, 0.01947593, 0.1574723, 132.6271, 2.158939, 1.646691, 21.70268
 
12.53019, -0.003077092, -0.02026827, 23.95705, 0, 0.00880715600612838171257, 6286.359, -950.5809, -2.947957, 0.01947593, 0.1574723, 132.5117, 2.158939, 1.646691, 21.70268
 
12.54019, -0.003082695, -0.02029904, 23.93284, 0, 0.0088296092546335979882413, 6274.544, -950.5809, -2.947957, 0.01947593, 0.1574723, 132.3965, 2.158939, 1.646691, 21.70268
 
12.55019, -0.003089122, -0.02032987, 23.90866, 0, 0.0088524125898624716903119, 6262.748, -950.5809, -2.947957, 0.01947593, 0.1574723, 132.2812, 2.158939, 1.646691, 21.70268
 
12.56019, -0.003094275, -0.02036076, 23.88449, 0, 0.0088748406393233115959596, 6250.969, -950.5809, -2.947957, 0.01947593, 0.1574723, 132.166, 2.158939, 1.646691, 21.70268
 
12.57019, -0.003102255, -0.0203917, 23.86033, 0, 0.0088983153490916414422304, 6239.205, -950.5809, -2.947957, 0.01947593, 0.1574723, 132.0508, 2.158939, 1.646691, 21.70268
 
12.58019, -0.003109423, -0.02042273, 23.8362, 0, 0.0089215803668121340661778058, 6227.461, -950.5809, -2.947957, 0.01947593, 0.1574723, 131.9357, 2.158939, 1.646691, 21.70268
 
12.59019, -0.003116948, -0.02045382, 23.81209, 0, 0.0089450433770241373124218, 6215.736, -950.5809, -2.947957, 0.01947593, 0.1574723, 131.8207, 2.158939, 1.646691, 21.70268
 
12.60019, -0.00312332, -0.02048499, 23.78799, 0, 0.0089681751997957744094429, 6204.027, -950.5809, -2.947957, 0.01947593, 0.1574723, 131.7056, 2.158939, 1.646691, 21.70268
 
12.61019, -0.003129873, -0.02051622, 23.76391, 0, 0.0089914375176186462798005, 6192.336, -950.5809, -2.947957, 0.01947593, 0.1574723, 131.5907, 2.158939, 1.646691, 21.70268
 
12.62019, -0.00313684, -0.02054752, 23.73985, 0, 0.009014913127352846710715, 6180.664, -950.5809, -2.947957, 0.01947593, 0.1574723, 131.4757, 2.158939, 1.646691, 21.70268
 
12.63019, -0.003143139, -0.02057889, 23.7158, 0, 0.009038231243059694828982, 6169.007, -950.5809, -2.947957, 0.01947593, 0.1574723, 131.3608, 2.158939, 1.646691, 21.70268
 
12.64019, -0.003148812, -0.02061032, 23.69177, 0, 0.009061387364909837711383, 6157.37, -950.5809, -2.947957, 0.01947593, 0.1574723, 131.246, 2.158939, 1.646691, 21.70268
 
12.65019, -0.003155375, -0.02064181, 23.66776, 0, 0.009084930472084331990575, 6145.75, -950.5809, -2.947957, 0.01947593, 0.1574723, 131.1312, 2.158939, 1.646691, 21.70268
 
12.66019, -0.003161334, -0.02067336, 23.64377, 0, 0.009108320585060826880338, 6134.146, -950.5809, -2.947957, 0.01947593, 0.1574723, 131.0165, 2.158939, 1.646691, 21.70268
 
12.67019, -0.003166717, -0.02070498, 23.61979, 0, 0.009131584702815439919983, 6122.558, -950.5809, -2.947957, 0.01947593, 0.1574723, 130.9017, 2.158939, 1.646691, 21.70268
 
12.68019, -0.003174514, -0.02073664, 23.59583, 0, 0.009155766785758049296202, 6110.991, -950.5809, -2.947957, 0.01947593, 0.1574723, 130.7871, 2.158939, 1.646691, 21.70268
 
12.6902, -0.003180273, -0.02076839, 23.57189, 0, 0.00917929189361513188252, 6099.442, -950.5809, -2.947957, 0.01947593, 0.1574723, 130.6725, 2.158939, 1.646691, 21.70268
 
12.7002, -0.003185939, -0.02080019, 23.54796, 0, 0.009202861999765743701023, 6087.906, -950.5809, -2.947957, 0.01947593, 0.1574723, 130.5579, 2.158939, 1.646691, 21.70268
 
12.7102, -0.00319276, -0.02083205, 23.52405, 0, 0.00922690008816905953425, 6076.391, -950.5809, -2.947957, 0.01947593, 0.1574723, 130.4434, 2.158939, 1.646691, 21.70268
 
12.7202, -0.003198468, -0.02086398, 23.50017, 0, 0.009250614188858964895745, 6064.895, -950.5809, -2.947957, 0.01947593, 0.1574723, 130.3289, 2.158939, 1.646691, 21.70268
 
12.7302, -0.00320322, -0.02089596, 23.47629, 0, 0.00927405829978769486413, 6053.413, -950.5809, -2.947957, 0.01947593, 0.1574723, 130.2145, 2.158939, 1.646691, 21.70268
 
12.7402, -0.003210944, -0.020928, 23.45243, 0, 0.00929862736805465563714, 6041.947, -950.5809, -2.947957, 0.01947593, 0.1574723, 130.1001, 2.158939, 1.646691, 21.70268
 
12.7502, -0.003217787, -0.02096011, 23.4286, 0, 0.009322953445536558556351, 6030.502, -950.5809, -2.947957, 0.01947593, 0.1574723, 129.9857, 2.158939, 1.646691, 21.70268
 
12.7602, -0.003223594, -0.02099228, 23.40478, 0, 0.009346982534281168543141, 6019.073, -950.5809, -2.947957, 0.01947593, 0.1574723, 129.8714, 2.158939, 1.646691, 21.70268
 
12.7702, -0.003231043, -0.02102452, 23.38097, 0, 0.009371677597770011166269, 6007.66, -950.5809, -2.947957, 0.01947593, 0.1574723, 129.7572, 2.158939, 1.646691, 21.70268
 
12.7802, -0.00323718, -0.02105683, 23.35718, 0, 0.009395967676617090699732, 5996.266, -950.5809, -2.947957, 0.01947593, 0.1574723, 129.643, 2.158939, 1.646691, 21.70268
 
12.7902, -0.003242824, -0.0210892, 23.33341, 0, 0.009420140759900994229514, 5984.889, -950.5809, -2.947957, 0.01947593, 0.1574723, 129.5288, 2.158939, 1.646691, 21.70268
 
12.8002, -0.003250156, -0.02112163, 23.30966, 0, 0.009445006816905247934945, 5973.529, -950.5809, -2.947957, 0.01947593, 0.1574723, 129.4147, 2.158939, 1.646691, 21.70268
 
12.8102, -0.003257075, -0.02115413, 23.28592, 0, 0.00946980087663985486888, 5962.185, -950.5809, -2.947957, 0.01947593, 0.1574723, 129.3006, 2.158939, 1.646691, 21.70268
 
12.8202, -0.003264589, -0.0211867, 23.2622, 0, 0.009494873925794343042362, 5950.859, -950.5809, -2.947957, 0.01947593, 0.1574723, 129.1866, 2.158939, 1.646691, 21.70268
 
12.8302, -0.003269409, -0.02121935, 23.2385, 0, 0.009519047009078246572144, 5939.551, -950.5809, -2.947957, 0.01947593, 0.1574723, 129.0726, 2.158939, 1.646691, 21.70268
 
12.8402, -0.003276398, -0.02125204, 23.21482, 0, 0.009544084059597911359878, 5928.258, -950.5809, -2.947957, 0.01947593, 0.1574723, 128.9586, 2.158939, 1.646691, 21.70268
 
12.8502, -0.003283538, -0.02128481, 23.19114, 0, 0.00956924710533945799773, 5916.981, -950.5809, -2.947957, 0.01947593, 0.1574723, 128.8447, 2.158939, 1.646691, 21.70268
 
12.8602, -0.003290427, -0.02131764, 23.16749, 0, 0.009594392151763592942708, 5905.725, -950.5809, -2.947957, 0.01947593, 0.1574723, 128.7309, 2.158939, 1.646691, 21.70268
 
12.8702, -0.003295192, -0.02135055, 23.14385, 0, 0.009618826225149966019163, 5894.483, -950.5809, -2.947957, 0.01947593, 0.1574723, 128.6171, 2.158939, 1.646691, 21.70268
 
12.8802, -0.0033026, -0.0213835, 23.12024, 0, 0.00964430425894621728231, 5883.259, -950.5809, -2.947957, 0.01947593, 0.1574723, 128.5033, 2.158939, 1.646691, 21.70268
 
12.8902, -0.003310221, -0.02141652, 23.09663, 0, 0.009669944286599173781323, 5872.051, -950.5809, -2.947957, 0.01947593, 0.1574723, 128.3895, 2.158939, 1.646691, 21.70268
 
12.9002, -0.003317643, -0.02144963, 23.07304, 0, 0.009695584314252130280336, 5860.858, -950.5809, -2.947957, 0.01947593, 0.1574723, 128.2758, 2.158939, 1.646691, 21.70268
 
12.9102, -0.003324419, -0.0214828, 23.04948, 0, 0.009721062348048381543483, 5849.686, -950.5809, -2.947957, 0.01947593, 0.1574723, 128.1622, 2.158939, 1.646691, 21.70268
 
12.9202, -0.003329996, -0.02151605, 23.02592, 0, 0.009746171395837693102713, 5838.529, -950.5809, -2.947957, 0.01947593, 0.1574723, 128.0486, 2.158939, 1.646691, 21.70268
 
12.9302, -0.003337429, -0.02154935, 23.00239, 0, 0.009772045414617001609088, 5827.389, -950.5809, -2.947957, 0.01947593, 0.1574723, 127.935, 2.158939, 1.646691, 21.70268
 
12.9402, -0.003345648, -0.02158272, 22.97887, 0, 0.00979828841940324981938, 5816.265, -950.5809, -2.947957, 0.01947593, 0.1574723, 127.8215, 2.158939, 1.646691, 21.70268
 
12.9502, -0.00335327, -0.02161618, 22.95537, 0, 0.009824396429308910333117, 5805.158, -950.5809, -2.947957, 0.01947593, 0.1574723, 127.7081, 2.158939, 1.646691, 21.70268
 
12.9602, -0.003358852, -0.02164971, 22.93188, 0, 0.009849811465494220671205, 5794.069, -950.5809, -2.947957, 0.01947593, 0.1574723, 127.5946, 2.158939, 1.646691, 21.70268
 
12.9702, -0.003364387, -0.0216833, 22.90841, 0, 0.009875289499290471934352, 5782.995, -950.5809, -2.947957, 0.01947593, 0.1574723, 127.4813, 2.158939, 1.646691, 21.70268
 
12.9802, -0.003372744, -0.02171694, 22.88496, 0, 0.009901892490424954002124, 5771.939, -950.5809, -2.947957, 0.01947593, 0.1574723, 127.3679, 2.158939, 1.646691, 21.70268
 
12.9902, -0.003381479, -0.02175067, 22.86153, 0, 0.009928729472685788077258, 5760.9, -950.5809, -2.947957, 0.01947593, 0.1574723, 127.2546, 2.158939, 1.646691, 21.70268
 
13.0002, -0.003388225, -0.02178449, 22.83811, 0, 0.009954900480202389516054, 5749.877, -950.5809, -2.947957, 0.01947593, 0.1574723, 127.1414, 2.158939, 1.646691, 21.70268
 
13.0102, -0.003394492, -0.02181837, 22.8147, 0, 0.009980963491814520797606, 5738.87, -950.5809, -2.947957, 0.01947593, 0.1574723, 127.0282, 2.158939, 1.646691, 21.70268
 
13.0202, -0.003401279, -0.02185231, 22.79131, 0, 0.010007296493187827472268, 5727.879, -950.5809, -2.947957, 0.01947593, 0.1574723, 126.915, 2.158939, 1.646691, 21.70268
 
13.0302, -0.003407629, -0.02188632, 22.76795, 0, 0.010033548497632781528997, 5716.908, -950.5809, -2.947957, 0.01947593, 0.1574723, 126.8019, 2.158939, 1.646691, 21.70268
 
13.0402, -0.003415393, -0.0219204, 22.7446, 0, 0.010060412478869733143442, 5705.953, -950.5809, -2.947957, 0.01947593, 0.1574723, 126.6888, 2.158939, 1.646691, 21.70268
 
13.0502, -0.00342315, -0.02195456, 22.72126, 0, 0.01008735745703503737582, 5695.012, -950.5809, -2.947957, 0.01947593, 0.1574723, 126.5758, 2.158939, 1.646691, 21.70268
 
13.0602, -0.003430984, -0.02198879, 22.69794, 0, 0.010114410431104811765442, 5684.087, -950.5809, -2.947957, 0.01947593, 0.1574723, 126.4628, 2.158939, 1.646691, 21.70268
 
13.0702, -0.003438916, -0.0220231, 22.67463, 0, 0.010141589400396468005182, 5673.179, -950.5809, -2.947957, 0.01947593, 0.1574723, 126.3499, 2.158939, 1.646691, 21.70268
 
13.0802, -0.003446965, -0.02205749, 22.65135, 0, 0.01016889436491000609504, 5662.291, -950.5809, -2.947957, 0.01947593, 0.1574723, 126.237, 2.158939, 1.646691, 21.70268
 
13.0902, -0.003453197, -0.02209196, 22.62807, 0, 0.010195596352290252473619, 5651.416, -950.5809, -2.947957, 0.01947593, 0.1574723, 126.1241, 2.158939, 1.646691, 21.70268
 
13.1002, -0.003459112, -0.02212649, 22.60482, 0, 0.010222244341718263773576, 5640.558, -950.5809, -2.947957, 0.01947593, 0.1574723, 126.0113, 2.158939, 1.646691, 21.70268
 
13.1102, -0.003466116, -0.02216108, 22.58158, 0, 0.010249387312375096627568, 5629.717, -950.5809, -2.947957, 0.01947593, 0.1574723, 125.8985, 2.158939, 1.646691, 21.70268
 
13.1202, -0.003475596, -0.02219574, 22.55836, 0, 0.010277574243441807668252, 5618.889, -950.5809, -2.947957, 0.01947593, 0.1574723, 125.7858, 2.158939, 1.646691, 21.70268
 
13.13021, -0.003485257, -0.0222305, 22.53515, 0, 0.010305923168365223944802, 5608.08, -950.5809, -2.947957, 0.01947593, 0.1574723, 125.6731, 2.158939, 1.646691, 21.70268
 
13.14021, -0.003494628, -0.02226535, 22.51196, 0, 0.010334254093971228528478, 5597.287, -950.5809, -2.947957, 0.01947593, 0.1574723, 125.5604, 2.158939, 1.646691, 21.70268
 
13.15021, -0.003502756, -0.0223003, 22.48878, 0, 0.010362198034252881715363, 5586.511, -950.5809, -2.947957, 0.01947593, 0.1574723, 125.4478, 2.158939, 1.646691, 21.70268
 
13.16021, -0.003511127, -0.02233532, 22.46563, 0, 0.010390321967708651830988, 5575.751, -950.5809, -2.947957, 0.01947593, 0.1574723, 125.3353, 2.158939, 1.646691, 21.70268
 
13.17021, -0.00351976, -0.02237043, 22.44248, 0, 0.010418643893655950568227, 5565.005, -950.5809, -2.947957, 0.01947593, 0.1574723, 125.2227, 2.158939, 1.646691, 21.70268
 
13.18021, -0.003528594, -0.02240563, 22.41936, 0, 0.010447127813459954541332, 5554.279, -950.5809, -2.947957, 0.01947593, 0.1574723, 125.1103, 2.158939, 1.646691, 21.70268
 
13.19021, -0.003536262, -0.02244092, 22.39625, 0, 0.010475251746915724656957, 5543.569, -950.5809, -2.947957, 0.01947593, 0.1574723, 124.9978, 2.158939, 1.646691, 21.70268
 
13.20021, -0.003543764, -0.02247628, 22.37316, 0, 0.010503393679688906465456, 5532.874, -950.5809, -2.947957, 0.01947593, 0.1574723, 124.8855, 2.158939, 1.646691, 21.70268
 
13.21021, -0.003551604, -0.02251172, 22.35008, 0, 0.01053176060392973443488, 5522.194, -950.5809, -2.947957, 0.01947593, 0.1574723, 124.7731, 2.158939, 1.646691, 21.70268
 
13.22021, -0.003560198, -0.02254723, 22.32702, 0, 0.010560505513836207954658, 5511.529, -950.5809, -2.947957, 0.01947593, 0.1574723, 124.6608, 2.158939, 1.646691, 21.70268
 
13.23021, -0.003568745, -0.02258284, 22.30398, 0, 0.010589331420671034092369, 5500.883, -950.5809, -2.947957, 0.01947593, 0.1574723, 124.5485, 2.158939, 1.646691, 21.70268
 
13.24021, -0.003577194, -0.02261852, 22.28095, 0, 0.010618202325799389462265, 5490.252, -950.5809, -2.947957, 0.01947593, 0.1574723, 124.4363, 2.158939, 1.646691, 21.70268
 
13.25021, -0.003584586, -0.0226543, 22.25794, 0, 0.010646749243214334360429, 5479.638, -950.5809, -2.947957, 0.01947593, 0.1574723, 124.3241, 2.158939, 1.646691, 21.70268
 
13.26021, -0.003591914, -0.02269014, 22.23494, 0, 0.010675359158240220183652, 5469.039, -950.5809, -2.947957, 0.01947593, 0.1574723, 124.212, 2.158939, 1.646691, 21.70268
 
13.27021, -0.003599684, -0.02272606, 22.21196, 0, 0.010704221063709869707111, 5458.457, -950.5809, -2.947957, 0.01947593, 0.1574723, 124.0999, 2.158939, 1.646691, 21.70268
 
13.28021, -0.00360872, -0.02276206, 22.18899, 0, 0.010733685946312810941849, 5447.89, -950.5809, -2.947957, 0.01947593, 0.1574723, 123.9879, 2.158939, 1.646691, 21.70268
 
13.29021, -0.003615875, -0.02279815, 22.16605, 0, 0.010762493853830225386686, 5437.341, -950.5809, -2.947957, 0.01947593, 0.1574723, 123.8759, 2.158939, 1.646691, 21.70268
 
13.30021, -0.003623999, -0.02283431, 22.14311, 0, 0.010791778743259049692684, 5426.803, -950.5809, -2.947957, 0.01947593, 0.1574723, 123.7639, 2.158939, 1.646691, 21.70268
 
13.31021, -0.003633596, -0.02287055, 22.12019, 0, 0.010821738607090812481457, 5416.285, -950.5809, -2.947957, 0.01947593, 0.1574723, 123.652, 2.158939, 1.646691, 21.70268
 
13.32021, -0.003642159, -0.02290688, 22.0973, 0, 0.010851392482526576491372, 5405.783, -950.5809, -2.947957, 0.01947593, 0.1574723, 123.5401, 2.158939, 1.646691, 21.70268
 
13.33021, -0.003650439, -0.0229433, 22.0744, 0, 0.010881019358986222961976, 5395.293, -950.5809, -2.947957, 0.01947593, 0.1574723, 123.4282, 2.158939, 1.646691, 21.70268
 
13.34021, -0.003659672, -0.02297981, 22.05154, 0, 0.010911123217357279293741, 5384.822, -950.5809, -2.947957, 0.01947593, 0.1574723, 123.3164, 2.158939, 1.646691, 21.70268
 
